time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,shipping_mem,user_mem,user-db_mem,carts_lod,catalogue_lod,shipping_lod,carts_lat_50,catalogue_lat_50,shipping_lat_50,carts_lat_90,catalogue_lat_90,shipping_lat_90,carts_lat_99,catalogue_lat_99,shipping_lat_99
1652571051,1.3242018188622582,99.84022410873266,1.2758253839540894,0.0849922070788944,7.464564712496388,0.3734487378564996,0.45325778105772885,0.05382194831122349,0.1621932636803899,0.5160394393057637,0.18974658243344059,0.8101530122262222,1.7111423472745086,343220224,305991680,15265792,431562752,180424704,331919360,265543680,7983104,301674496,95838208,306782208,18952192,728190976,4.866666666666666,16.4,0.4666666666666667,5.238095238095238,0.02631578947368421,0.0025,9.818181818181817,0.06272727272727277,0.0045000000000000005,10,0.09627272727272725,0.00495
1652571052,1.3242018188622582,99.84022410873266,1.3093802909839518,0.0849922070788944,7.689455189493749,0.3734487378564996,0.45325778105772885,0.05571919167309401,0.1621932636803899,0.6847213155587067,0.18974658243344059,0.8101530122262222,1.6541982268307578,343220224,305991680,15265792,431562752,180424704,331919360,265543680,7983104,301674496,95838208,306782208,18952192,728190976,4.866666666666666,16.4,0.4666666666666667,5.238095238095238,0.02631578947368421,0.0025,9.818181818181817,0.06272727272727277,0.0045000000000000005,10,0.09627272727272725,0.00495
1652571053,1.3242018188622582,99.84022410873266,1.3164442006077688,0.0849922070788944,10.120071464881217,0.3734487378564996,0.45325778105772885,0.05761643503496451,0.1621932636803899,0.6847213155587067,0.18974658243344059,0.8101530122262222,1.5972541063870063,343220224,305991680,15134720,431562752,180424704,331919360,265543680,7983104,301674496,95838208,306782208,18952192,728190976,4.866666666666666,16.4,0.4666666666666667,5.238095238095238,0.02631578947368421,0.0025,9.818181818181817,0.06272727272727277,0.0045000000000000005,10,0.09627272727272725,0.00495
1652571054,1.3242018188622582,99.84022410873266,1.3164442006077688,0.0849922070788944,10.120071464881217,0.3734487378564996,0.45325778105772885,0.059513678396835024,0.1621932636803899,0.6847213155587067,0.202356819529046,0.8101530122262222,1.5403099859432545,343220224,305991680,15134720,431562752,180424704,331919360,265555968,7983104,301674496,95838208,306782208,18952192,728190976,4.866666666666666,16.866666666666667,0.4666666666666667,5.238095238095238,0.028154205607476637,0.0025,9.818181818181817,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571055,1.3242018188622582,99.84022410873266,1.3164442006077688,0.0849922070788944,10.120071464881217,0.41954283500976336,0.45325778105772885,0.06141092175870553,0.1621932636803899,0.692862402369881,0.202356819529046,0.8101530122262222,1.4833658654995032,343220224,305991680,15134720,431562752,180424704,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728190976,4.6000000000000005,16.866666666666667,0.4666666666666667,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571056,1.4238771879857612,99.71285290577353,1.3164442006077688,0.08726112981929746,10.120071464881217,0.41954283500976336,0.45325778105772885,0.06330816512057603,0.1621932636803899,0.692862402369881,0.202356819529046,0.8101530122262222,1.426421745055752,343220224,305991680,15134720,431562752,180424704,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728190976,4.6000000000000005,16.866666666666667,0.4666666666666667,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571057,1.4238771879857612,99.71285290577353,1.3164442006077688,0.09241566495768472,10.120071464881217,0.41954283500976336,0.45325778105772885,0.06520540848244653,0.17196922424790623,0.692862402369881,0.202356819529046,0.8101530122262222,1.3694776246120004,343220224,305991680,15134720,431562752,180424704,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728190976,4.6000000000000005,16.866666666666667,0.4666666666666667,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571058,1.4238771879857612,99.71285290577353,1.3164442006077688,0.09241566495768472,10.120071464881217,0.27275329158254613,0.45325778105772885,0.06710265184431705,0.17196922424790623,0.692862402369881,0.202356819529046,0.8101530122262222,1.3125335041682487,343220224,305991680,15134720,431562752,180424704,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728190976,4.6000000000000005,16.866666666666667,0.4666666666666667,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571059,1.4238771879857612,99.71285290577353,1.3164442006077688,0.09241566495768472,10.120071464881217,0.284177991740984,0.45325778105772885,0.08537595128417286,0.17196922424790623,0.692862402369881,0.202356819529046,0.8893225929114367,1.3348402936414017,343220224,305991680,15134720,431562752,180424704,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728264704,4.6000000000000005,16.866666666666667,0.4666666666666667,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571060,1.4238771879857612,99.71285290577353,1.3164442006077688,0.09241566495768472,10.030369488433875,0.29560269189942195,0.45325778105772885,0.08537595128417286,0.17196922424790623,0.692862402369881,0.202356819529046,0.8893225929114367,0.7402131295260008,343220224,305991680,15134720,431562752,180424704,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728264704,4.6000000000000005,16.866666666666667,0.4666666666666667,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571061,1.4238771879857612,99.71285290577353,1.3164442006077688,0.09241566495768472,10.030369488433875,0.30702739205785984,0.45325778105772885,0.08537595128417286,0.17196922424790623,0.692862402369881,0.202356819529046,0.8893225929114367,0.7402131295260008,343220224,305991680,15134720,431562752,180424704,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728264704,4.6000000000000005,16.866666666666667,0.43333333333333335,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571062,1.4238771879857612,99.71285290577353,1.3164442006077688,0.09241566495768472,10.030369488433875,0.3184520922162977,0.45325778105772885,0.08537595128417286,0.17196922424790623,0.692862402369881,0.21418863066648305,0.8893225929114367,0.7402131295260008,343220224,305991680,15134720,431562752,180424704,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728264704,4.6000000000000005,16.866666666666667,0.43333333333333335,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571063,1.4238771879857612,99.71285290577353,1.2960279880608987,0.09241566495768472,10.030369488433875,0.32987679237473566,0.45325778105772885,0.08537595128417286,0.16838892528725305,0.692862402369881,0.21418863066648305,0.8893225929114367,0.7402131295260008,343220224,305991680,15007744,431562752,180424704,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728264704,4.6000000000000005,16.866666666666667,0.43333333333333335,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571064,1.4238771879857612,99.88093980688164,0.9912099758867027,0.09241566495768472,10.030369488433875,0.3413014925331735,0.3663808549228805,0.06702107037975663,0.16838892528725305,0.692862402369881,0.21418863066648305,0.8893225929114367,0.7402131295260008,343220224,305893376,15007744,431562752,181657600,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728264704,4.6000000000000005,16.866666666666667,0.43333333333333335,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571065,1.4238771879857612,99.88093980688164,1.0198119907585246,0.09241566495768472,10.030369488433875,0.3527261926916114,0.35630845978826425,0.0651238270178861,0.16838892528725305,0.692862402369881,0.21418863066648305,0.8893225929114367,0.7402131295260008,343220224,305893376,15007744,431562752,181657600,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728264704,4.6000000000000005,16.866666666666667,0.43333333333333335,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571066,1.4238771879857612,99.88093980688164,1.0484140056303464,0.09241566495768472,10.030369488433875,0.36415089285004926,0.5258052407843771,0.0632265836560156,0.16838892528725305,0.692862402369881,0.21418863066648305,0.8893225929114367,0.7402131295260008,343220224,305893376,15007744,431562752,181657600,331923456,265555968,7983104,301674496,95838208,306782208,18952192,728264704,4.6000000000000005,16.866666666666667,0.43333333333333335,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571067,1.4238771879857612,99.88093980688164,1.2870906692319812,0.09241566495768472,10.030369488433875,0.37557559300848714,0.4512660258082349,0.06132934029414509,0.16838892528725305,0.6282988039633821,0.21418863066648305,0.7504108473859483,0.7402131295260008,343220224,305893376,15007744,431562752,181657600,331923456,265555968,7983104,301674496,95838208,306782208,18833408,728264704,4.6000000000000005,16.866666666666667,0.43333333333333335,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571068,1.4238771879857612,99.88093980688164,1.2870906692319812,0.0647810396633298,10.030369488433875,0.2956404534560356,0.4512660258082349,0.059432096932274595,0.16838892528725305,0.6282988039633821,0.21418863066648305,0.7504108473859483,0.7402131295260008,343220224,305893376,15007744,431562752,181657600,331964416,265555968,7983104,301674496,95838208,306782208,18833408,728264704,4.6000000000000005,16.866666666666667,0.43333333333333335,3.767605633802817,0.028154205607476637,0.0025,6.741379310344828,0.06166666666666671,0.0045000000000000005,10,0.09616666666666668,0.00495
1652571069,1.0547765791445638,99.88093980688164,1.2870906692319812,0.06667764832684907,10.030369488433875,0.3044294673083146,0.4512660258082349,0.057534853570404096,0.16838892528725305,0.6282988039633821,0.21418863066648305,0.7504108473859483,0.6960669527998564,343220224,305893376,15007744,431562752,181657600,331964416,265555968,7983104,301674496,95838208,306782208,18833408,728309760,4.6000000000000005,16.7,0.43333333333333335,3.767605633802817,0.027394859813084114,0.0025,6.741379310344828,0.05605263157894738,0.0045000000000000005,10,0.0956052631578947,0.00495
1652571070,1.0231348638559912,99.88093980688164,1.2870906692319812,0.06857425699036834,10.030369488433875,0.31321848116059364,0.4512660258082349,0.055637610208533576,0.16838892528725305,0.6282988039633821,0.21418863066648305,0.7504108473859483,0.6960669527998564,343220224,305893376,15007744,431562752,181657600,331964416,265555968,7983104,301674496,95838208,306782208,18833408,728309760,3.9666666666666663,16.7,0.43333333333333335,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571071,0.9914931485674187,99.88093980688164,1.2870906692319812,0.0853473898583668,10.030369488433875,0.3220074950128726,0.4512660258082349,0.05374036684666308,0.16838892528725305,0.6282988039633821,0.21418863066648305,0.7504108473859483,0.6960669527998564,343220224,305893376,15007744,431562752,181657600,331964416,265555968,7983104,301674496,95838208,306782208,18833408,728309760,3.9666666666666663,16.7,0.43333333333333335,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571072,1.7566509602119078,100.05397152571717,1.2870906692319812,0.0853473898583668,9.93036172077182,0.39550562335255585,0.4512660258082349,0.05184312348479257,0.16838892528725305,0.6282988039633823,0.21418863066648305,0.7504108473859483,0.6960669527998564,343109632,305893376,15007744,431562752,181657600,331964416,265560064,7983104,301674496,95838208,306782208,18833408,728309760,3.9666666666666663,16.7,0.43333333333333335,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571073,1.7566509602119078,100.05397152571717,1.2870906692319812,0.0853473898583668,9.93036172077182,0.39550562335255585,0.4512660258082349,0.04994588012292206,0.16838892528725305,0.6282988039633823,0.18413750065910792,0.7504108473859483,0.6960669527998564,343109632,305893376,15007744,431562752,181657600,331964416,265560064,7983104,301674496,95838208,306782208,18833408,728309760,3.9666666666666663,16.7,0.43333333333333335,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571074,1.7566509602119078,100.05397152571717,1.2870906692319812,0.0853473898583668,9.797318685339855,0.39550562335255585,0.4512660258082349,0.048048636761051554,0.16838892528725305,0.6282988039633823,0.18413750065910792,0.7504108473859483,0.2563933608873816,343109632,305893376,15007744,431562752,181657600,331964416,265560064,7983104,301674496,95838208,306782208,18833408,728309760,3.9666666666666663,16.7,0.43333333333333335,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571075,1.7566509602119078,100.05397152571717,1.2870906692319812,0.0853473898583668,9.797318685339855,0.39550562335255585,0.4512660258082349,0.04615139339918104,0.16486160133657787,0.6282988039633823,0.18413750065910792,0.615022646136315,0.26898759219140866,343109632,305893376,15007744,431562752,181657600,331964416,265560064,7983104,301674496,95838208,306782208,18833408,728309760,3.9666666666666663,16.7,0.43333333333333335,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571076,2.0192930264323325,100.05397152571717,1.2870906692319812,0.0853473898583668,9.797318685339855,0.39550562335255585,0.4512660258082349,0.06298007409184662,0.16486160133657787,0.6282988039633823,0.18413750065910792,0.615022646136315,0.28158182349543565,343109632,305893376,15007744,431562752,181657600,331964416,265560064,8040448,301674496,95838208,306782208,18833408,728309760,3.9666666666666663,16.7,0.26666666666666666,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571077,2.0192930264323325,100.05397152571717,1.2870906692319812,0.0853473898583668,9.797318685339855,0.39550562335255585,0.3831431901432258,0.06298007409184662,0.16486160133657787,0.6282988039633823,0.18413750065910792,0.615022646136315,0.2941760547994626,343109632,305893376,15007744,431562752,181657600,331964416,265560064,8040448,301674496,95838208,306782208,18833408,728309760,3.9666666666666663,16.7,0.26666666666666666,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571078,2.0192930264323325,100.05397152571717,1.032082255138536,0.0853473898583668,9.797318685339855,0.39550562335255585,0.3831431901432258,0.06298007409184662,0.15229161375914846,0.6684720910740688,0.18413750065910792,0.615022646136315,0.30677028610348966,343109632,305893376,15007744,431562752,181112832,331964416,265560064,8040448,301674496,96079872,306782208,18833408,728309760,3.9666666666666663,16.7,0.26666666666666666,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571079,2.0192930264323325,100.07591024682027,1.0034802402667142,0.0853473898583668,9.797318685339855,0.39550562335255585,0.3831431901432258,0.06298007409184662,0.15229161375914846,0.6684720910740688,0.18413750065910792,0.615022646136315,0.31936451740751665,343109632,305893376,15007744,431562752,181112832,331964416,265560064,8040448,301674496,96079872,306782208,18833408,728309760,3.9666666666666663,16.7,0.26666666666666666,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571080,2.0192930264323325,100.07591024682027,1.2736652586700536,0.0853473898583668,9.797318685339855,0.39550562335255585,0.3831431901432258,0.06298007409184662,0.15229161375914846,0.4973404907089203,0.15350077201566104,0.615022646136315,0.3319587487115437,343109632,305893376,15011840,431562752,181112832,331964416,265560064,8040448,301674496,96079872,306782208,18833408,728309760,3.9666666666666663,16.7,0.26666666666666666,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571081,2.0192930264323325,100.07591024682027,0.9874429470976349,0.0853473898583668,9.797318685339855,0.39550562335255585,0.3831431901432258,0.06298007409184662,0.15229161375914846,0.5114976353348503,0.15350077201566104,0.615022646136315,0.2576275955551763,343109632,305893376,15011840,431562752,181112832,331964416,265560064,8040448,301674496,96079872,306782208,18833408,728309760,3.9666666666666663,16.7,0.26666666666666666,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571082,2.0192930264323325,100.07591024682027,1.0150824773271647,0.0853473898583668,9.797318685339855,0.39550562335255585,0.3831431901432258,0.06298007409184662,0.15229161375914846,0.5256547799607802,0.15350077201566104,0.615022646136315,0.2576275955551763,343109632,305893376,15011840,431562752,181112832,331964416,265560064,8040448,301674496,96079872,306782208,18833408,728309760,3.9666666666666663,16.7,0.26666666666666666,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571083,2.0192930264323325,100.07591024682027,1.2437788603288542,0.06824993690890654,9.797318685339855,0.3180524387793471,0.3831431901432258,0.06298007409184662,0.15229161375914846,0.6370715081668492,0.15350077201566104,0.615022646136315,0.2576275955551763,343109632,305893376,15011840,431562752,181112832,331964416,265560064,8040448,301674496,96079872,306782208,18833408,728309760,3.9666666666666663,16.7,0.26666666666666666,5.194444444444444,0.027394859813084114,0.0025,8.347222222222223,0.05605263157894738,0.0045000000000000005,9.834722222222222,0.0956052631578947,0.00495
1652571084,2.0192930264323325,100.07591024682027,1.2437788603288542,0.06635332824538728,9.797318685339855,0.30926342492706804,0.3831431901432258,0.06298007409184662,0.15229161375914846,0.6370715081668492,0.15350077201566104,0.615022646136315,0.2576275955551763,343109632,305893376,15011840,431562752,181112832,331964416,265560064,8040448,301674496,96079872,306782208,18833408,728309760,3.9666666666666663,16.233333333333334,0.26666666666666666,5.194444444444444,0.02779850746268657,0.0025,8.347222222222223,0.0625384615384616,0.0045000000000000005,9.834722222222222,0.09625384615384618,0.00495
1652571085,2.0192930264323325,100.07591024682027,1.2437788603288542,0.06445671958186802,9.797318685339855,0.30047441107478895,0.3831431901432258,0.06298007409184662,0.15229161375914846,0.6370715081668492,0.15350077201566104,0.5645690381901156,0.2576275955551763,343109632,305893376,15011840,431562752,181112832,331964416,265560064,8040448,301674496,96079872,306782208,18825216,728309760,4.466666666666667,16.233333333333334,0.26666666666666666,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571086,2.0192930264323325,100.07591024682027,1.2437788603288542,0.06995260378609564,9.797318685339855,0.29168539722251,0.3831431901432258,0.06298007409184662,0.15229161375914846,0.6370715081668492,0.15350077201566104,0.5645690381901156,0.2576275955551763,343109632,305893376,15011840,431562752,181112832,331964416,265560064,8040448,301674496,96079872,306782208,18825216,728309760,4.466666666666667,16.233333333333334,0.26666666666666666,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571087,2.0192930264323325,100.07591024682027,1.2437788603288542,0.06995260378609564,9.797318685339855,0.23786130189851537,0.28486270472493125,0.06298007409184662,0.15229161375914846,0.6370715081668492,0.15350077201566104,0.5645690381901156,0.2576275955551763,343109632,305893376,15011840,431562752,181112832,331862016,265560064,8040448,301674496,96079872,306782208,18825216,728309760,4.466666666666667,16.233333333333334,0.26666666666666666,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571088,2.0192930264323325,100.07591024682027,1.2437788603288542,0.06995260378609564,9.797318685339855,0.23786130189851537,0.2763484116106373,0.06298007409184662,0.15229161375914846,0.6370715081668492,0.15350077201566104,0.5645690381901156,1.5842147508471807,343109632,305893376,15011840,431562752,181112832,331862016,265560064,8040448,301674496,96079872,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.26666666666666666,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571089,2.0192930264323325,100.07591024682027,1.2437788603288542,0.06995260378609564,9.905035961444348,0.23786130189851537,0.2678341184963434,0.06298007409184662,0.15229161375914846,0.6370715081668492,0.15350077201566104,0.5645690381901156,1.5842147508471807,343109632,305893376,15011840,431562752,181112832,331862016,265560064,8040448,301674496,96079872,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.26666666666666666,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571090,2.0192930264323325,100.07591024682027,1.2437788603288542,0.06995260378609564,9.905035961444348,0.23786130189851537,0.2593198253820495,0.06298007409184662,0.15229161375914846,0.6370715081668492,0.15350077201566104,0.5645690381901156,1.5842147508471807,343109632,305893376,15011840,431562752,181112832,331862016,265560064,8040448,301674496,96079872,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.26666666666666666,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571091,1.6391824981042171,78.24988911286123,1.2626576659464601,0.06995260378609564,9.905035961444348,0.23786130189851537,0.2508055322677556,0.06542804652212496,0.15229161375914846,0.6370715081668492,0.15350077201566104,0.5645690381901156,1.5842147508471807,343347200,305893376,15265792,431562752,181112832,331862016,265560064,8040448,301674496,96079872,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.13333333333333333,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571092,1.6391824981042171,100.10219919772445,1.2626576659464601,0.06995260378609564,9.905035961444348,0.23786130189851537,0.2422912391534617,0.03742435309094429,0.1381497449321049,0.6370715081668492,0.1541895261453337,0.5645690381901156,1.5842147508471807,343347200,305893376,15265792,431562752,181112832,331862016,265560064,8040448,301674496,96079872,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.13333333333333333,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571093,1.6391824981042171,100.10219919772445,1.2626576659464601,0.06995260378609564,9.905035961444348,0.23786130189851537,0.23377694603916774,0.038983149062826926,0.1381497449321049,0.5121488639876431,0.1541895261453337,0.5099783939474465,1.5842147508471807,343347200,305893376,15265792,431562752,180383744,331862016,265560064,8040448,301674496,96079872,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.13333333333333333,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571094,0.8684037378389889,100.10219919772445,1.2626576659464601,0.06995260378609564,9.905035961444348,0.23786130189851537,0.3816164686631109,0.040541945034709564,0.13707618177037678,0.49799171936171305,0.1541895261453337,0.5099783939474465,1.5842147508471807,343347200,305893376,15265792,431562752,180383744,331862016,265560064,8040448,301674496,96079872,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.13333333333333333,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571095,1.1963314925074082,100.10219919772445,1.2626576659464601,0.06995260378609564,9.905035961444348,0.23786130189851545,0.3816164686631109,0.042100741006592196,0.13707618177037678,0.4838345747357831,0.1541895261453337,0.5099783939474465,1.5842147508471807,343347200,305893376,15265792,431562752,180383744,331862016,265560064,8040448,301674496,96079872,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.13333333333333333,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571096,1.1963314925074082,78.376685231845,1.2626576659464601,0.06995260378609564,9.905035961444348,0.23786130189851545,0.3816164686631109,0.04365953697847483,0.13707618177037678,0.6345441185797264,0.1541895261453337,0.5099783939474465,1.5842147508471807,343347200,305893376,15265792,431562752,180383744,331862016,265560064,8040448,301674496,96100352,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.13333333333333333,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571097,1.1963314925074082,76.15219191634,1.2626576659464601,0.07895837993514666,9.905035961444348,0.23786130189851545,0.3816164686631109,0.04521833295035747,0.13707618177037678,0.6889289479090349,0.1541895261453337,0.5099783939474465,1.5842147508471807,343347200,305893376,15265792,431562752,180383744,331862016,265560064,8040448,301674496,96100352,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.13333333333333333,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571098,1.1963314925074082,99.87162020215276,1.274796448540601,0.07895837993514666,9.905035961444348,0.23786130189851545,0.3816164686631109,0.046777128922240105,0.13707618177037678,0.6889289479090349,0.1541895261453337,0.5099783939474465,1.5842147508471807,343347200,305922048,15265792,431562752,180383744,331862016,265560064,8040448,301674496,96100352,306782208,18825216,728293376,4.466666666666667,16.233333333333334,0.13333333333333333,6.791666666666667,0.02779850746268657,0.0025,9.627906976744189,0.0625384615384616,0.0045000000000000005,10,0.09625384615384618,0.00495
1652571099,1.1963314925074082,99.87162020215276,1.274796448540601,0.07895837993514666,9.905035961444348,0.23786130189851545,0.3816164686631109,0.04833592489412274,0.13707618177037678,0.6889289479090349,0.15485149421735864,0.5099783939474465,1.3672341494195301,343347200,305922048,15265792,431562752,180383744,331862016,265560064,8040448,301674496,96100352,306782208,18825216,728350720,4.466666666666667,16.733333333333334,0.13333333333333333,6.791666666666667,0.028325123152709363,0.0025,9.627906976744189,0.06653333333333335,0.0045000000000000005,10,0.09665333333333337,0.00495
1652571100,1.1963314925074082,99.87162020215276,1.274796448540601,0.07895837993514666,9.905035961444348,0.24890208018663304,0.3816164686631109,0.049894720866005375,0.13707618177037678,0.6889289479090349,0.15485149421735864,0.5099783939474465,1.3672341494195301,343347200,305922048,15265792,431562752,180383744,331915264,265691136,8040448,301674496,96100352,306782208,18825216,728350720,4.733333333333333,16.733333333333334,0.13333333333333333,4.935897435897436,0.028325123152709363,0.0025,9.333333333333332,0.06653333333333335,0.0045000000000000005,10,0.09665333333333337,0.00495
1652571101,1.1963314925074082,99.87162020215276,1.274796448540601,0.07949203139862743,9.905035961444348,0.24890208018663304,0.3816164686631109,0.051453516837888014,0.13707618177037678,0.6889289479090349,0.15485149421735864,0.5099783939474465,1.3672341494195301,343347200,305922048,15265792,431562752,180383744,331915264,265691136,8040448,301674496,96100352,306782208,18825216,728350720,4.733333333333333,16.733333333333334,0.13333333333333333,4.935897435897436,0.028325123152709363,0.0025,9.333333333333332,0.06653333333333335,0.0045000000000000005,10,0.09665333333333337,0.00495
1652571102,1.1963314925074082,99.87162020215276,1.274796448540601,0.07949203139862743,9.905035961444348,0.24890208018663304,0.3816164686631109,0.053012312809770645,0.13707618177037678,0.6889289479090349,0.15485149421735864,0.61091257543294,1.3672341494195301,343347200,305922048,15265792,431562752,180383744,331915264,265691136,8040448,301674496,96100352,306782208,19079168,728350720,4.733333333333333,16.733333333333334,0.13333333333333333,4.935897435897436,0.028325123152709363,0.0025,9.333333333333332,0.06653333333333335,0.0045000000000000005,10,0.09665333333333337,0.00495
